timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-10-23T15:43:54,crystallm,f019b2f3-449d-4493-8c61-e6f10550ca3c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,32.62883627999963,0.00015068167379,4.618052341706208e-06,42.5,0.0,2.8390016555786133,0.0003847476427458,0.000224032401448,2.5431446195022937e-05,0.0006342114903888,United Kingdom,GBR,,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.10.15,2.7.1,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,,,7.570671081542969,machine,N,1.0
2024-10-23T15:44:01,crystallm,f019b2f3-449d-4493-8c61-e6f10550ca3c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,39.73514698099916,0.0001886538400409,4.74778261500345e-06,42.5,35.63247024406909,2.8390016555786133,0.0004686398953215,0.0002943599577099,3.103455109068075e-05,0.0007940344041222,United Kingdom,GBR,,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.10.15,2.7.1,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,,,7.570671081542969,machine,N,1.0
2024-10-23T15:44:12,crystallm,f019b2f3-449d-4493-8c61-e6f10550ca3c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,51.247267605999696,0.0002452500485005,4.785621945467993e-06,42.5,29.15708940223266,2.8390016555786133,0.0006045453014305,0.0003875878100699,4.011185144191635e-05,0.0010322449629424,United Kingdom,GBR,,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.10.15,2.7.1,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,,,7.570671081542969,machine,N,1.0
2024-10-23T15:44:20,crystallm,f019b2f3-449d-4493-8c61-e6f10550ca3c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,58.16485139999986,0.0002815595187839,4.840715862019302e-06,42.5,34.203407664809816,2.8390016555786133,0.000686209892175,0.0004532942515239,4.5565530334605165e-05,0.0011850696740336,United Kingdom,GBR,,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.10.15,2.7.1,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,,,7.570671081542969,machine,N,1.0
2024-10-23T15:44:28,crystallm,f019b2f3-449d-4493-8c61-e6f10550ca3c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,66.32469198099989,0.0003261221564219,4.917054971251502e-06,42.5,37.416095308698814,2.8390016555786133,0.0007825399282048,0.00053809209714,5.199952082055632e-05,0.0013726315461654,United Kingdom,GBR,,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.10.15,2.7.1,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,,,7.570671081542969,machine,N,1.0
2024-10-23T15:44:35,crystallm,f019b2f3-449d-4493-8c61-e6f10550ca3c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,73.25257675399916,0.0003631388445808,4.957352501064078e-06,42.5,35.632893655248374,2.8390016555786133,0.0008643249993541,0.000606646596428,5.746130549197606e-05,0.0015284329012741,United Kingdom,GBR,,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.10.15,2.7.1,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,,,7.570671081542969,machine,N,1.0
2024-10-23T15:44:44,crystallm,f019b2f3-449d-4493-8c61-e6f10550ca3c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,82.13165190199925,0.0004092058246037,4.98231577141561e-06,42.5,33.301710361538134,2.8390016555786133,0.0009691443526666,0.0006887238843119,6.445823690583556e-05,0.0017223264738845,United Kingdom,GBR,,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.10.15,2.7.1,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,,,7.570671081542969,machine,N,1.0
2024-10-23T15:44:51,crystallm,f019b2f3-449d-4493-8c61-e6f10550ca3c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,89.51697271699959,0.0004480292582382,5.004964361949912e-06,42.5,34.33164841354557,2.8390016555786133,0.0010563224615166,0.00075912977397,7.028009319110303e-05,0.0018857323286777,United Kingdom,GBR,,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.10.15,2.7.1,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,,,7.570671081542969,machine,N,1.0
2024-10-23T15:45:01,crystallm,f019b2f3-449d-4493-8c61-e6f10550ca3c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,98.47663157699937,0.0004951172202263,5.027763564792617e-06,42.5,34.29316213700017,2.8390016555786133,0.0011621024149639,0.0008444753978019,7.734534961258924e-05,0.0020839231623784,United Kingdom,GBR,,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.10.15,2.7.1,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,,,7.570671081542969,machine,N,1.0
2024-10-23T15:45:08,crystallm,f019b2f3-449d-4493-8c61-e6f10550ca3c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,105.00216006799928,0.0005311594512196,5.0585573751594855e-06,42.5,38.35714908883688,2.8390016555786133,0.0012391387047319,0.0009139937867499,8.2490585426707e-05,0.0022356230769086,United Kingdom,GBR,,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.10.15,2.7.1,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,,,7.570671081542969,machine,N,1.0
2024-10-23T16:04:41,crystallm,679ec18f-19ac-458b-8eab-f1b8c21587d3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,33.40651379500014,0.00014038614879,4.202358547542917e-06,42.5,33.78553812420361,2.8390016555786133,0.0003943753433298,0.000170167636134,2.633517057687512e-05,0.0005908781500407,United Kingdom,GBR,,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.10.15,2.7.1,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,,,7.570671081542969,machine,N,1.0
2024-10-23T16:04:50,crystallm,679ec18f-19ac-458b-8eab-f1b8c21587d3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,41.26830945800066,0.0001805143354813,4.374163561632466e-06,42.5,32.01009788620141,2.8390016555786133,0.00048718649045,0.0002400557476,3.253340594596852e-05,0.0007597756439959,United Kingdom,GBR,,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.10.15,2.7.1,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,,,7.570671081542969,machine,N,1.0
2024-10-23T16:05:00,crystallm,679ec18f-19ac-458b-8eab-f1b8c21587d3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,50.31712439600051,0.0002286540324949,4.5442587437117285e-06,42.5,35.285477528659904,2.8390016555786133,0.0005940113157354,0.0003287152629719,3.966659814401181e-05,0.0009623931768514,United Kingdom,GBR,,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.10.15,2.7.1,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,,,7.570671081542969,machine,N,1.0
2024-10-23T16:05:07,crystallm,679ec18f-19ac-458b-8eab-f1b8c21587d3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,58.09226652400139,0.0002701492544235,4.650347982410728e-06,42.5,35.55213902119383,2.8390016555786133,0.0006857995228118,0.000405450879916,4.579404976601225e-05,0.0011370444524938,United Kingdom,GBR,,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.10.15,2.7.1,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,,,7.570671081542969,machine,N,1.0
2024-10-23T16:05:20,crystallm,679ec18f-19ac-458b-8eab-f1b8c21587d3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,68.64722164000159,0.000324350728333,4.724892291110934e-06,42.5,32.47413169607069,2.8390016555786133,0.0008104050989986,0.0005006540116339,5.411658492999317e-05,0.0013651756955626,United Kingdom,GBR,,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.10.15,2.7.1,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,,,7.570671081542969,machine,N,1.0
2024-10-23T16:05:27,crystallm,679ec18f-19ac-458b-8eab-f1b8c21587d3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,76.3268397790016,0.0003649430580502,4.781320163482809e-06,42.5,34.765230721304086,2.8390016555786133,0.0009010576563854,0.000574797959838,6.0171127650497584e-05,0.0015360267438739,United Kingdom,GBR,,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.10.15,2.7.1,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,,,7.570671081542969,machine,N,1.0
2024-10-23T16:05:38,crystallm,679ec18f-19ac-458b-8eab-f1b8c21587d3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,86.53558486600014,0.0004183292735447,4.834187856851653e-06,42.5,33.89731531437499,2.8390016555786133,0.0010215842770215,0.0006709208145139,6.822151426174953e-05,0.0017607266057972,United Kingdom,GBR,,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.10.15,2.7.1,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,,,7.570671081542969,machine,N,1.0
2024-10-23T16:05:45,crystallm,679ec18f-19ac-458b-8eab-f1b8c21587d3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,94.08787507300076,0.0004590047487691,4.878468648728324e-06,42.5,36.27469160291231,2.8390016555786133,0.0011107415083993,0.0007470097642739,7.417633663981293e-05,0.0019319276093131,United Kingdom,GBR,,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.10.15,2.7.1,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,,,7.570671081542969,machine,N,1.0
2024-10-23T16:05:58,crystallm,679ec18f-19ac-458b-8eab-f1b8c21587d3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,104.42195685200022,0.0005133595081785,4.916202718803409e-06,42.5,34.36195080201734,2.8390016555786133,0.0012327397524167,0.0008456392876219,8.232498320553495e-05,0.0021607040232442,United Kingdom,GBR,,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.10.15,2.7.1,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,,,7.570671081542969,machine,N,1.0
2024-10-23T16:06:05,crystallm,679ec18f-19ac-458b-8eab-f1b8c21587d3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,111.80132157600019,0.00055359775412715,4.951620842431866e-06,42.5,37.29353830041806,2.8390016555786133,0.001319855589369485,0.0009220662932079996,8.814286843013793e-05,0.0023300647510076226,United Kingdom,GBR,,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.10.15,2.7.1,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,,,7.570671081542969,machine,N,1.0
